variant,Totalvalue,Vrijstand,waterPieces,waterarea
40,18716894.93,406.44195126218784,4,"[2116, 6542, 1649, 8893]"
20,11162684.930000002,317.183513544805,3,"[18026, 312, 862]"
60,25503326.77,431.0339237058201,4,"[4690, 5140, 3733, 5637]"
40,18487490.73,383.1345556562371,3,"[2593, 9278, 7329]"
20,11557759.330000002,319.7548914395427,2,"[9611, 9589]"
60,25130664.240000002,392.5710678118655,2,"[5412, 13788]"
40,18405188.79,379.86856594973574,1,[19200]
20,10790271.94,334.9243627748239,4,"[4275, 7777, 77, 7071]"
60,25038397.349999998,381.6031953717478,2,"[5978, 13222]"
40,18594275.42,378.0914971342674,3,"[3059, 10333, 5808]"
20,10753824.579999998,282.1800688833316,2,"[9859, 9341]"
60,25221820.700000003,402.13722389248323,4,"[13858, 3094, 2243, 5]"
40,18155293.990000002,388.68415641716444,4,"[7028, 6789, 3094, 2289]"
20,10572157.489999998,283.9271907670821,1,[19200]
60,24837505.8,377.59599997627276,2,"[800, 18400]"
40,18659202.020000003,379.53970275932386,3,"[7039, 7117, 5044]"
20,11286788.469999999,315.4225677806417,2,"[11701, 7499]"
60,25249120.84,409.10350893037753,4,"[10134, 2214, 5626, 1226]"
40,18669282.520000003,388.81563401126266,1,[19200]
20,11318360.709999999,321.14441848496205,2,"[365, 18835]"
60,25470608.83,406.4157435110606,2,"[17533, 1667]"
40,18313683.69,376.6953043162049,1,[19200]
20,11718203.84,340.4920055738929,3,"[5885, 10668, 2647]"
60,25114519.82,405.5521807169889,3,"[11770, 4213, 3217]"
40,18621282.75,376.75083943543945,2,"[3265, 15935]"
20,11345772.24,335.7042189756122,4,"[8436, 4209, 2917, 3638]"
60,25115397.75,391.3475432750968,2,"[6180, 13020]"
40,18750423.400000002,379.99860330134095,2,"[3321, 15879]"
20,10696384.39,297.24190047500275,1,[19200]
60,25184127.4,414.76573011610714,4,"[12400, 3437, 2829, 534]"
40,18594562.54,394.1582467075459,3,"[10166, 4788, 4246]"
20,10898218.74,305.07661906106614,2,"[15417, 3783]"
60,25192668.97,396.2747978382078,4,"[9607, 2719, 6460, 414]"
40,18697339.150000002,399.9079756967485,1,[19200]
20,11617695.06,347.94755673743373,2,"[1736, 17464]"
60,25619077.92,421.7382740150017,4,"[14746, 1317, 772, 2365]"
40,18281789.979999997,371.66899358598664,1,[19200]
20,10778295.56,307.0964410723242,1,[19200]
60,24817490.790000003,377.32512368061515,1,[19200]
40,18656633.8,393.76946397884905,4,"[464, 15384, 2792, 560]"
20,11172740.069999998,311.4957572356915,3,"[2664, 13335, 3201]"
60,24964891.139999997,399.46755101010564,1,[19200]
40,18454907.73,375.17705921814326,4,"[7896, 1301, 2594, 7409]"
20,11154933.239999998,329.3179851680445,1,[19200]
60,25115467.150000002,392.577183388431,3,"[7243, 4934, 7023]"
40,18475386.5,367.90156254011174,1,[19200]
20,11337720.0,363.5,4,"[12041, 5399, 1289, 471]"
60,25092671.959999997,429.26669927077853,2,"[15236, 3964]"
40,18655352.25,386.61804024931445,1,[19200]
20,11421493.459999999,309.62834415781384,3,"[10767, 4444, 3989]"
60,25250166.490000002,396.24111047946246,2,"[14370, 4830]"
40,18524540.660000004,409.185623783736,3,"[4679, 4315, 10206]"
20,10734788.27,273.6661171815661,2,"[2324, 16876]"
60,24748609.9,391.15498643558806,3,"[15926, 487, 2787]"
40,18680458.479999997,394.78305711021096,3,"[18214, 820, 166]"
20,11749664.67,315.13605664941986,4,"[18579, 115, 360, 146]"
60,25202104.58,400.3855933787812,2,"[12003, 7197]"
40,18626827.33,386.19286561324554,1,[19200]
20,10773652.17,280.47037418921843,1,[19200]
60,25012505.97,399.4166134176411,3,"[79, 13361, 5760]"
40,18405334.88,381.6715887347419,4,"[9007, 6757, 2041, 1395]"
20,11139197.129999999,343.91460700081115,1,[19200]
60,25100781.41,411.19238815542514,1,[19200]
40,18387101.240000002,368.06340856291314,2,"[11073, 8127]"
20,11327967.28,316.59011789127374,2,"[8421, 10779]"
60,24963671.61,390.1925521164416,3,"[6954, 1949, 10297]"
40,18551731.96,385.3548448965164,1,[19200]
20,10646537.740000002,277.9582139957148,1,[19200]
60,25306420.220000003,417.9937935434706,2,"[18228, 972]"
40,17928576.7,353.9494229102211,3,"[8157, 10567, 476]"
20,10656025.129999999,286.8035679112117,3,"[11670, 1559, 5971]"
60,24923713.22,405.79281391698703,4,"[16932, 48, 1777, 443]"
40,18563294.279999997,412.943992377827,3,"[5367, 5442, 8391]"
20,10995902.2,319.8661595195097,1,[19200]
60,25562095.430000003,425.07405968296115,3,"[385, 14291, 4524]"
40,18375224.46,381.42326441014217,1,[19200]
20,11194532.61,344.0484189797259,2,"[12236, 6964]"
60,25279817.9,415.74069021219685,2,"[3467, 15733]"
40,18437094.84,391.77693233918063,4,"[9460, 160, 3244, 6336]"
20,10894356.549999999,304.9117701533368,3,"[571, 2220, 16409]"
60,25024640.8,399.84941484723316,4,"[16684, 1127, 875, 514]"
40,18603470.240000002,395.9636421893269,3,"[7580, 9288, 2332]"
20,11167642.8,333.985017720426,2,"[2962, 16238]"
60,24821702.93,350.91279711356435,4,"[19128, 37, 9, 26]"
40,18176398.07,368.9876804722003,1,[19200]
20,10907832.07,308.19705372804196,1,[19200]
60,25558645.87,436.68810052016585,3,"[3442, 5812, 9946]"
40,18048473.21,348.3546157013697,2,"[365, 18835]"
20,10947863.969999999,303.677020934121,4,"[11823, 1248, 2674, 3455]"
60,25155816.560000002,407.0219626507936,3,"[18349, 839, 12]"
40,18546193.38,408.3702832495444,4,"[1508, 14218, 851, 2623]"
20,10763873.04,298.77757659521745,3,"[16864, 1549, 787]"
60,24515613.98,372.1309174968178,2,"[6080, 13120]"
40,18918106.350000005,407.02355780336364,4,"[1127, 10945, 4251, 2877]"
20,11618630.7,294.0561037991166,2,"[12493, 6707]"
60,25365716.73,405.94814143137285,4,"[10295, 6419, 315, 2171]"
40,18737237.270000003,387.2036581574161,1,[19200]
20,11068273.71,325.68197690325775,2,"[10241, 8959]"
60,25302525.0,427.0,3,"[11650, 7134, 416]"
40,18624215.029999997,395.6610693368593,3,"[16849, 2159, 192]"
20,10835748.120000001,295.9504030619879,1,[19200]
60,24948718.290000003,393.8016263001359,2,"[15958, 3242]"
40,18373431.93,384.41507126134985,1,[19200]
20,11415047.079999998,342.903109152797,3,"[15149, 744, 3307]"
60,25411988.78,416.287221457541,4,"[11560, 3254, 3566, 820]"
40,18315110.26,382.1769292137596,1,[19200]
20,11347390.629999999,332.3561307903226,3,"[4971, 325, 13904]"
60,25282760.2,425.6512526310519,4,"[12690, 2495, 2034, 1981]"
40,18166719.06,369.54020241419425,2,"[18991, 209]"
20,10996080.299999999,308.04363479548294,4,"[8671, 7333, 1234, 1962]"
60,25150014.71,413.78939958533596,3,"[2781, 9985, 6434]"
40,18688096.7,381.76419075003935,3,"[10635, 4847, 3718]"
20,11208667.02,317.47694413314673,4,"[17188, 838, 303, 871]"
60,25375220.1,408.42839740392446,2,"[11905, 7295]"
40,18662584.59,391.78032130413226,2,"[12220, 6980]"
20,10987447.62,325.04124248008253,3,"[1353, 9239, 8608]"
60,24699276.879999995,398.6587760752206,4,"[16191, 2656, 153, 200]"
40,18638321.14,373.23648492377305,1,[19200]
20,11239843.709999999,327.2848951680315,3,"[5208, 11072, 2920]"
60,25470988.36,399.93672498554133,1,[19200]
40,18358383.96,385.3354725633669,1,[19200]
20,11069080.870000001,349.3176250823969,3,"[7647, 6580, 4973]"
60,25139123.650000002,404.5797947856345,2,"[4303, 14897]"
40,18817418.53,388.2479534224635,4,"[10698, 1468, 6096, 938]"
20,10481373.93,267.91310652468644,2,"[10790, 8410]"
60,25191016.490000002,401.21306185658847,2,"[12226, 6974]"
40,18569409.35,401.30674361963696,4,"[5429, 2279, 4769, 6723]"
20,11286913.389999999,320.74979046844584,1,[19200]
60,25432337.65,410.97300540507183,3,"[8129, 6913, 4158]"
40,18368629.38,382.3763303658077,1,[19200]
20,10934503.99,308.2524730819448,3,"[12652, 620, 5928]"
60,24876063.52,401.94427190999915,3,"[12229, 699, 6272]"
40,17947557.97,354.245515931251,4,"[2525, 12884, 348, 3443]"
20,10871580.290000001,326.5912605296885,2,"[5120, 14080]"
60,25015956.62,397.8664525518063,2,"[16343, 2857]"
40,18372633.32,381.1502233423014,2,"[18543, 657]"
20,11702165.46,316.362205162856,3,"[5499, 5459, 8242]"
60,25399785.36,407.6632319943188,3,"[2343, 10888, 5969]"
40,18362216.61,363.99053429155083,4,"[3337, 6571, 7435, 1857]"
20,11193777.48,318.39102238356173,3,"[1570, 9570, 8060]"
60,25347347.32,437.26092573639113,4,"[16629, 2075, 328, 168]"
40,18024098.46,374.17072708164835,1,[19200]
20,11414013.58,318.2154414831808,2,"[4713, 14487]"
60,25058937.919999998,399.42974297468584,2,"[9525, 9675]"
40,18404150.78,393.02002359553154,4,"[7129, 2835, 174, 9062]"
20,11405296.27,295.9811752733526,1,[19200]
60,25022287.5,390.08405834164967,2,"[9598, 9602]"
40,18695980.01,396.1546715659455,4,"[4280, 5710, 3423, 5787]"
20,11519980.67,332.0784401459246,3,"[7154, 2758, 9288]"
60,25218168.89,399.2615551436105,4,"[13034, 2750, 1839, 1577]"
40,18414006.05,373.54861484192895,2,"[7601, 11599]"
20,11233899.3,332.3235755426714,1,[19200]
60,25167546.98,385.84605492498554,4,"[1995, 4536, 6788, 5881]"
40,18338014.75,385.468610345025,4,"[5176, 5096, 2687, 6241]"
20,10985281.54,310.44972034913025,2,"[189, 19011]"
60,25010559.880000003,406.5639121748789,2,"[888, 18312]"
40,18565720.14,398.112999762065,4,"[1348, 11772, 38, 6042]"
20,11092200.409999998,310.26748802819253,2,"[11857, 7343]"
60,25145885.25,408.9829784740756,1,[19200]
40,18697632.950000003,386.5677581554355,2,"[13775, 5425]"
20,10988314.73,327.68125494139497,3,"[1852, 1519, 15829]"
60,25115109.75,403.7611442359825,4,"[735, 11722, 941, 5802]"
40,18321122.97,369.56162754379795,2,"[9544, 9656]"
20,11151296.120000001,326.76680703487614,1,[19200]
60,25047115.63,376.79291325483894,4,"[345, 18425, 116, 314]"
40,18202971.450000003,352.2087187076293,2,"[17135, 2065]"
20,11049794.8,323.0097850552354,2,"[14887, 4313]"
60,25440179.95,435.8064728628541,4,"[8451, 3975, 3445, 3329]"
40,18624428.130000003,371.3748655748418,2,"[5254, 13946]"
20,10864416.049999999,318.774953796765,2,"[12542, 6658]"
60,25083604.299999997,400.9829802611822,4,"[9171, 2058, 4682, 3289]"
40,18644150.049999997,418.3708520601346,3,"[16789, 1997, 414]"
20,11077645.280000003,311.1664089984946,1,[19200]
60,25109460.720000003,396.96148718859627,3,"[48, 7521, 11631]"
40,18640045.33,427.9658560997307,4,"[4193, 349, 7590, 7068]"
20,11280847.799999999,333.6249295416597,4,"[9625, 6417, 2326, 832]"
60,25429081.619999997,380.17566774118035,4,"[15687, 1805, 804, 904]"
40,18421828.95,378.65570400619424,3,"[15318, 604, 3278]"
20,11167068.63,330.10364423632836,4,"[7568, 10129, 620, 883]"
60,25195837.05,399.3885438199983,1,[19200]
40,18387355.490000002,382.17993207774595,2,"[7084, 12116]"
20,11057233.6,337.41222276397207,2,"[14698, 4502]"
60,24881720.630000003,387.7282189257224,4,"[15123, 3662, 114, 301]"
40,18423326.499999996,390.32160906723703,4,"[9079, 4658, 1542, 3921]"
20,11153333.28,321.10217011070074,3,"[18061, 929, 210]"
60,25194562.150000002,412.9909737137304,1,[19200]
40,18845620.34,379.50713886238304,4,"[3704, 1087, 7346, 7063]"
20,11129328.85,293.87939698945837,4,"[18599, 18, 410, 173]"
60,25109706.080000002,385.7584246043155,3,"[12752, 2446, 4002]"
40,18323436.810000002,374.098655491139,3,"[11166, 5803, 2231]"
20,10836070.86,324.17549246579733,2,"[15764, 3436]"
60,25129473.03,385.4201648339208,3,"[19138, 18, 44]"
40,18320280.79,373.15886484326404,3,"[7325, 6061, 5814]"
20,10860757.120000001,299.28264481496575,4,"[66, 14982, 53, 4099]"
60,25139568.07,398.582109539414,3,"[2600, 16093, 507]"
40,18468864.910000004,380.95099671660864,2,"[11553, 7647]"
20,11249306.72,325.1009454493009,1,[19200]
60,24971834.169999998,392.8696627767151,1,[19200]
40,18706226.28,391.6214811298655,2,"[9446, 9754]"
20,11602863.800000003,329.698759605356,4,"[6327, 4893, 5127, 2853]"
60,25356795.0,425.99028118873133,3,"[9993, 3041, 6166]"
40,18663402.24,396.7849830849141,1,[19200]
20,11854713.08,318.11391495380855,4,"[5150, 1611, 1778, 10661]"
60,24981524.49,384.6794068421985,4,"[14470, 1881, 328, 2521]"
40,18467242.759999998,385.71343517655293,2,"[12068, 7132]"
20,10705869.030000001,299.080587038141,1,[19200]
60,25171270.259999998,399.7464672292543,3,"[18668, 240, 292]"
40,18777053.25,391.34504013486094,3,"[10027, 6578, 2595]"
20,11145516.93,307.0322982634307,3,"[7514, 10032, 1654]"
60,25315747.34,422.0166481891864,1,[19200]
40,18190058.07,381.89794178601875,3,"[6424, 2742, 10034]"
20,10936058.990000002,301.09753474927095,4,"[10874, 3971, 2993, 1362]"
60,25305122.45,406.3345415225313,4,"[16118, 2895, 84, 103]"
40,18700430.11,404.6668106899245,1,[19200]
20,10949622.48,304.72977923665013,3,"[2312, 4340, 12548]"
60,25237078.86,400.9130652039141,4,"[18320, 522, 211, 147]"
40,19104460.560000002,399.7854458114368,4,"[8409, 1423, 1515, 7853]"
20,11184273.969999999,309.8568710115347,4,"[10699, 3736, 2859, 1906]"
60,25412450.04,423.3183720034248,4,"[3069, 7033, 1860, 7238]"
40,18679064.63,395.77096076851853,3,"[13466, 869, 4865]"
20,10755205.27,282.6204993518133,2,"[13563, 5637]"
60,25238500.79,401.46527879665246,1,[19200]
40,18323195.79,359.8818442910865,3,"[1598, 5777, 11825]"
20,11078996.57,344.5108050682933,2,"[11208, 7992]"
60,24514893.049999997,381.4472724170695,1,[19200]
40,18545188.04,403.44205261105765,1,[19200]
20,11317565.669999998,327.4393990554148,3,"[3616, 14353, 1231]"
60,24944086.7,377.79291679511874,4,"[3821, 4445, 5879, 5055]"
40,18257700.0,369.88998433754256,1,[19200]
20,10794524.09,300.4485241030094,1,[19200]
60,25204278.340000004,414.29438234658505,4,"[4301, 1002, 12155, 1742]"
40,18513543.150000002,385.10466633443707,2,"[18662, 538]"
20,10901650.049999997,308.0787548065594,1,[19200]
60,25158098.090000004,401.9570519480745,3,"[2151, 4329, 12720]"
40,18561364.849999998,384.1863702262015,3,"[18957, 176, 67]"
20,11130084.8,311.0119424789084,3,"[12025, 1765, 5410]"
60,24829161.31,368.2024928622356,4,"[845, 17813, 420, 122]"
40,18166202.25,377.0936452419869,1,[19200]
20,10636284.74,295.5451665979983,2,"[997, 18203]"
60,25351466.990000002,417.5811243632707,4,"[4101, 14501, 106, 492]"
40,18610292.41,403.13102504589335,2,"[5947, 13253]"
20,11355593.65,343.69411100774346,3,"[14013, 2475, 2712]"
60,25097428.950000003,401.9736318890874,3,"[18617, 46, 537]"
40,18787972.330000002,415.7610401109212,4,"[13098, 3272, 2400, 430]"
20,10937131.28,294.4003097251747,3,"[19106, 35, 59]"
60,25205304.2,388.7828076853991,3,"[3060, 2106, 14034]"
40,18750160.53,401.7820328421288,2,"[4311, 14889]"
20,11596406.009999998,308.664449212098,3,"[5993, 10334, 2873]"
60,25817353.86,433.06405355931736,2,"[4113, 15087]"
40,18906859.990000002,412.52670619712154,4,"[14411, 3085, 1184, 520]"
20,11249753.1,334.1781404681957,2,"[13923, 5277]"
60,25189086.9,398.24788892228224,4,"[12250, 3645, 3300, 5]"
40,18432756.729999997,373.3493914203485,1,[19200]
20,10499947.59,290.19602296383766,4,"[18809, 61, 168, 162]"
60,25200852.45,379.4080435263427,4,"[5813, 5103, 129, 8155]"
40,18574727.53,370.2928832113128,2,"[14537, 4663]"
20,10917229.45,316.9100913929506,2,"[10034, 9166]"
60,25378495.12,399.8032860501055,3,"[6941, 6265, 5994]"
40,18093038.66,373.43544777801714,3,"[7466, 673, 11061]"
20,10411502.58,276.70089797892336,2,"[2681, 16519]"
60,24771884.68,394.38542372982755,1,[19200]
40,18727207.78,417.5387405273515,4,"[18761, 355, 40, 44]"
20,11302755.9,324.99582297136055,2,"[4055, 15145]"
60,24786217.669999998,398.89563624926626,4,"[4814, 8795, 584, 5007]"
40,18597140.85,417.76208734813,4,"[16675, 202, 57, 2266]"
20,11360941.75,327.78966499760077,3,"[12327, 5756, 1117]"
